"","Status","DOSAGE_DPPIV_C","Status","DOSAGE_DPPIV_C","Status","DOSAGE_DPPIV_C","Status","DOSAGE_DPPIV_C"
"X.17676","0.0197554399576928","0.153367306123234","0.0287949860607832","0.260474886619811","-0.101373495972937","-0.0521155556087628","OK_nc","NS"
"X.17685","0.861966329780869","0.259321901511832","0.880126643726591","0.384742614629724","-0.00751919353258945","0.0411848144167485","NS","NS"
"X.17690","0.00123785909736897","0.018096609254229","0.00217869623233423","0.0467828429590042","-0.140250288185524","-0.0861758818915876","OK_sd","C: Status"
"X.17692","0.0401723943808434","0.455151050726788","0.0552879707655217","0.591043039077753","0.0500651713667905","-0.0272753077125251","OK_nc","NS"
"X.17761","0.0020205271469128","0.759398146847807","0.00344021999794312","0.836550576128537","-0.134087261823141","-0.0111868222621855","OK_nc","NS"
"X.17765","9.69422892165346e-10","0.00018913243635494","3.46186017017993e-09","0.000983343739975686","0.15691607585495","0.135727746903528","OK_sd","C: Status"
"X.17969","0.730100712314118","0.0725077140149926","0.769213250473803","0.14576735987903","-0.0139157820187302","-0.0655289626359785","NS","NS"
"X.18345","2.04078045786497e-22","3.28921335227825e-07","1.99233027433292e-21","3.71955209920132e-06","0.422302922540252","0.184899156137639","OK_sd","C: Status"
"X.18779","0.00178926392893895","0.042982831634533","0.00306957162018982","0.0960917669325558","0.132783834487331","-0.0738252696496241","OK_sd","OK_sd"
"X.18886","3.74885102104574e-17","1.36697855047949e-05","2.50600533771383e-16","0.000103054994055593","0.366187738741929","0.157862474722312","OK_sd","C: Status"
"X.18887","5.52360311814534e-18","4.90322450656423e-07","3.84386124683242e-17","5.36586746403844e-06","-0.375801457126282","-0.182193185134693","OK_sd","OK_sd"
"X.18899","0.000959056568187291","0.394074035747345","0.00171242074082915","0.526855632028716","-0.143610569062813","-0.0311226901946107","OK_nc","NS"
"X.18901","4.20723733883201e-11","0.0836071182658344","1.72484020205288e-10","0.162078370695339","-0.286723876829884","-0.0631334105970988","OK_nc","NS"
"X.18913","0.00400521821679858","0.895815312182562","0.00657204488536356","0.925130425138308","0.125151627023891","0.00478316386653216","OK_nc","NS"
"X.18921","4.35013986373191e-12","0.338433079029365","1.94823095547333e-11","0.469470670110566","-0.301167057192583","-0.034955374594125","OK_nc","NS"
"X.18922","3.57424350447936e-11","4.4297092527299e-06","1.47873614822249e-10","3.6878008932236e-05","0.2879218244969","0.166492152452075","OK_sd","OK_sd"
"X.18935","6.53774482614839e-09","0.191414112516925","2.12242098781899e-08","0.308857254084979","-0.244599817670858","-0.0476919949107293","OK_nc","NS"
"X.19141","0.0521994344436405","0.572749561901335","0.0705524228486257","0.698939888039668","-0.0844364748694689","-0.0205992934136487","OK_nc","NS"
"X.19183","0.0385575839811834","0.0254244862290798","0.0532275091174628","0.0626152954861366","0.0799008491113338","0.0814980680660524","AD","AD"
"X.19438","1.42778463654441e-15","0.000909932859733271","8.24469681613094e-15","0.00387078022149859","0.344308241729264","0.120716345235104","OK_sd","C: Status"
"X.21258","3.56038895498621e-24","4.54186762595061e-05","3.92800635115145e-23","0.000296313190789182","-0.441093372109669","-0.148135712724456","OK_sd","C: Status"
"X.21285","0.0462753281354727","0.00388129282583313","0.0631111761606396","0.0136095978414872","0.0866063423417993","0.105184563873174","C: DOSAGE_DPPIV_C","OK_sd"
"X.21286","0.81897100225638","0.974494494774191","0.843844836797196","0.981729049301097","-0.00996029443896118","-0.00116783594521591","NS","NS"
"X.21310","0.0126992664771661","0.0408392722923797","0.0190840582608132","0.0931409957995955","0.108380359685671","0.0745993992362921","AD","AD"
"X.21312","0.000689346738896577","0.0055584803235129","0.00125394574354243","0.0178318151276761","-0.143068102194731","-0.101021069694794","OK_sd","C: Status"
"X.21315","0.00102872963178977","0.394612978297408","0.00182481844488721","0.527056901131479","0.0675898649106813","-0.0310872543292499","OK_nc","NS"
"X.21319","9.50904630817102e-09","0.665978709623601","3.03701694586062e-08","0.766193428838023","-0.249587499152396","0.015766763525333","OK_nc","NS"
"X.21339","7.93863028612101e-25","0.101165092583193","9.79338299842383e-24","0.188572844279386","0.447422152237299","0.0598225878984226","OK_nc","NS"
"X.21353","0.0132293984551794","0.00089224748820258","0.0198587319730956","0.00380748377827327","0.107747481672908","0.12091430795463","C: DOSAGE_DPPIV_C","OK_sd"
"X.21364","7.55134554998506e-19","2.14725126668447e-05","5.75684039962344e-18","0.000150975127921805","0.385580929275882","0.154273271154617","OK_sd","C: Status"
"X.21383","0.153685723526553","0.172221156859718","0.191331675986728","0.285005012022728","-0.0620069767266645","0.0498320951581213","NS","NS"
"X.21410","7.29478098866214e-09","0.000802850813569164","2.35690900038441e-08","0.00350311432158635","0.245511463379719","0.121974184199844","OK_sd","C: Status"
"X.21441","0.000115770583372713","0.0177947939916485","0.000235886909364521","0.046348436557902","0.167644865023695","0.086401995339032","OK_sd","C: Status"
"X.21442","1.29004232020913e-09","0.0395778584786867","4.50022475198919e-09","0.0911836230145634","-0.263563555267579","-0.0750711545062123","OK_sd","C: Status"
"X.21467","1.51775069159414e-39","2.39758909375058e-11","4.47736454020273e-38","1.12190634490329e-09","0.572234737468639","0.240395510542666","OK_sd","C: Status"
"X.21470","1.26910098635071e-07","0.000505026042749623","3.62562113363772e-07","0.0023333761155742","0.229757321419154","0.126532770914205","OK_sd","C: Status"
"X.21471","3.83868434668123e-35","1.06759840461877e-09","9.82848048763477e-34","2.44875600151038e-08","0.537901105276244","0.220040824057843","OK_sd","C: Status"
"X.21607","0.029728371276011","0.348355036195272","0.0420661103457215","0.479292069222596","-0.0945323860254507","-0.0342444270009234","OK_nc","NS"
"X.21628","0.00147525174903064","0.041381678187194","0.00256985445883771","0.0942196934564131","0.138268777264611","0.0744003272330212","OK_sd","C: Status"
"X.21661","8.10779907901944e-07","0.00962083130065274","2.09967239508194e-06","0.0277775916489059","-0.190322993814371","-0.09436343884882","OK_sd","C: Status"
"X.21733","0.0858328154870813","0.735585165007679","0.112211108493227","0.818858957272699","-0.0747022082922089","0.0123349014534655","NS","NS"
"X.21736","6.13573859541492e-10","3.94253210287027e-05","2.2564220254683e-09","0.000264852280375988","0.269056032306916","0.149313520126224","OK_sd","OK_sd"
"X.21742","2.75274769262527e-13","0.0147156270912292","1.38865376167007e-12","0.0393092637062952","-0.301709524060666","-0.0889238769885637","OK_sd","C: Status"
"X.21752","1.17918837273097e-24","1.60125817041688e-06","1.40364791385607e-23","1.5089634286498e-05","-0.395842594197111","-0.173925168235171","OK_sd","C: Status"
"X.21788","0.475171513520718","0.47783690469291","0.531143116843175","0.614038522413143","0.029564444310502","-0.0259220011482079","NS","NS"
"X.21796","0.0295349401891633","0.488560885251445","0.0418360269694098","0.624860623266928","0.0946453999563012","0.0252945438826061","OK_nc","NS"
"X.21803","0.348239299238316","0.345637706495018","0.401792544001","0.476172962145928","0.0348610305363641","0.0344378378453865","NS","NS"
"X.21807","0.000189887739368367","0.363374366924546","0.000377273297690884","0.494087190297203","-0.144386598054654","-0.0331922267550927","OK_nc","NS"
"X.21815","0.00264624598217357","0.434565555888689","0.0044442522250118","0.568117012852554","-0.123848199688082","-0.0285365000453116","OK_nc","NS"
"X.21816","0.53503881731142","0.925986209472913","0.588369266686869","0.946207293866524","-0.0240267616988254","-0.00339320223527814","NS","NS"
"X.21821","1.60512155435164e-09","0.000202788597451627","5.55650497258973e-09","0.00104236411644643","-0.262229990883543","-0.135094111357214","OK_sd","C: Status"
"X.21830","0.198155856878166","0.38317997568003","0.241163675142306","0.516360702083218","-0.0444144748242633","0.0318453759817033","NS","NS"
"X.21831","0.00634727968732344","0.253179104334428","0.0100504767044316","0.377958244864487","-0.0905995012318518","-0.0417198409237825","OK_nc","NS"
"X.21834","1.57958077203367e-05","0.0668878908243985","3.56061645788984e-05","0.135878544683696","-0.187580522425731","-0.0668581615248086","OK_nc","NS"
"X.21839","0.00252511161931307","0.277345628016772","0.00425661672969917","0.408197415638569","-0.118054352166477","-0.0396637313596302","OK_nc","NS"
"X.21840","0.0619772235329653","0.989298822625494","0.0826160042575971","0.990759042289886","-0.0702795964649243","-0.000489912622339722","OK_nc","NS"
"X.21842","6.85265690920474e-16","0.0146573856562673","4.0430675764308e-15","0.0392309119044472","-0.335493155122921","-0.0889758940585933","OK_sd","C: Status"
"X.21845","0.174556984390264","0.893083869986771","0.214949027057702","0.923012042324485","-0.0561528551086064","-0.00490931207469831","NS","NS"
"X.22143","0.096949381630111","0.596429611258965","0.125534647778684","0.714346851260738","-0.0691569914184755","-0.019340772142041","NS","NS"
"X.22162","3.49275814207017e-07","0.00510800474401715","9.38408887719648e-07","0.0167025600906778","-0.221560044301461","-0.10201388959434","OK_sd","C: Status"
"X.22509","1.11275812380057e-18","0.000509913728796524","8.38895985554096e-18","0.00233767881748947","-0.350983597911503","-0.126439573644379","OK_sd","C: Status"
"X.22520","1.05328351716795e-23","3.51606562035007e-12","1.15266591354589e-22","2.16877320309775e-10","0.421202920279973","0.250013860620446","OK_sd","OK_sd"
"X.22776","0.000141858528279676","0.355421392286131","0.000286461343564763","0.486942424512171","0.165459929027251","0.0337458987290651","OK_nc","NS"
"X.22834","5.60116936513593e-09","8.40029192948337e-08","1.82711221838689e-08","1.18741626544885e-06","0.247590919707369","0.193863386313089","OK_sd","OK_sd"
"X.23583","0.95909296772582","0.142804101502222","0.964066042373288","0.245985565138932","-0.0020493192794232","0.0534893917864168","NS","NS"
"X.23587","3.64249364997672e-14","0.00409510109901873","1.93080620430406e-13","0.0141103596409437","0.329337663022595","0.104571990360838","OK_sd","C: Status"
"X.23593","5.62004410196931e-11","0.00280235144808469","2.2496754709063e-10","0.0103336709648123","0.284998530818899","0.108841100898535","OK_sd","C: Status"
"X.23636","0.102611905831257","0.312793127870734","0.132110394889009","0.445585777457053","0.0382062428895402","-0.0368570530621751","NS","NS"
"X.23639","3.54888486009862e-12","0.117072816514013","1.60527891838461e-11","0.21042094305896","-0.302417744693996","-0.0571975012102041","OK_nc","NS"
"X.23641","2.71964884173694e-08","0.0552312027244965","8.33084306599781e-08","0.116940179685578","0.240124466009177","0.0699384535977412","OK_nc","NS"
"X.23644","0.024644341920002","0.325156387549367","0.0352024968267818","0.458666546678266","-0.0977193788754361","0.0359279386930952","OK_nc","NS"
"X.23648","1.6914691228169e-25","6.42058669787379e-08","2.22846951423547e-24","9.78959117866824e-07","0.453781069413156","0.195579355082247","OK_sd","C: Status"
"X.23654","3.49143027242498e-38","1.42131605574885e-05","9.66912424424632e-37","0.000106559441306696","0.561837455830389","0.15755576367739","OK_sd","C: Status"
"X.23655","0.0118655759101425","0.197927474691781","0.0181239769063532","0.317104584600646","-0.109148854415454","0.047001757227048","OK_nc","NS"
"X.23659","0.00459804245673419","0.00211151722231498","0.00747571688864832","0.00800371192927774","0.123245458723545","0.111933958972789","C: DOSAGE_DPPIV_C","OK_sd"
"X.23662","2.87095061662565e-41","2.72602570928492e-16","9.98943586348977e-40","4.11024098611071e-14","0.57454022165799","0.292410183123266","OK_sd","OK_sd"
"X.23665","0.126702307010982","0.366452502115151","0.160686944498975","0.497773819189449","0.0664220542918924","0.0329799680518246","NS","NS"
"X.23666","7.81802993970292e-05","0.00207387511968887","0.000162715745830933","0.00792062159153725","0.171773640630768","0.112127978374326","OK_sd","C: Status"
"X.23680","0.359306277641518","0.31037432666943","0.412852344419593","0.443812393351335","0.0398713148040715","0.0370416305198133","NS","NS"
"X.23739","0.00693411922581501","0.00410667426016923","0.010903360126803","0.0141103596409437","0.117421474153714","0.10453966580777","AD","AD"
"X.23780","0.000146865411301247","0.796411053492019","0.000295691933435893","0.854340791428727","-0.164585954628674","-0.00942356330383122","OK_nc","NS"
"X.23782","1.56787378367796e-10","0.0137289177055478","5.99325274493235e-10","0.0374099223422255","-0.278262900540207","-0.0898307075022697","OK_sd","C: Status"
"X.23787","0.0356836823344844","0.904094804161739","0.0495626990050105","0.930722239458612","0.0913378589134087","0.00440112728353628","OK_nc","NS"
"X.23974","0.000622248071024061","0.0130843698377998","0.00114416074848191","0.0359422871860209","-0.148801675619881","-0.0904546140115983","OK_sd","C: Status"
"X.23997","0.0332186868068989","0.703273958845167","0.0463762942355575","0.794281733648716","-0.0912399135066716","0.0139126370043604","OK_nc","NS"
"X.24241","0.285507153981235","0.0637192414131243","0.335730682801157","0.130614819633851","0.0462528347660988","-0.0676485676176522","NS","NS"
"X.24243","2.4287986785794e-14","0.000147289126945294","1.30271929123804e-13","0.000799485381059056","0.331582873115493","0.137978139679316","OK_sd","C: Status"
"X.24295","1.63063216830658e-31","1.1504018957922e-05","3.25407037116475e-30","8.77019872241585e-05","0.506859945602628","0.159212849616519","OK_sd","C: Status"
"X.24309","0.140607479992906","0.590067753879695","0.176018773385954","0.709789941516444","0.0640788987922579","0.0196765780744493","NS","NS"
"X.24328","0.776040037232524","0.582954843897475","0.808201328107855","0.707575781009726","-0.0123787925591629","0.0200540056199152","NS","NS"
"X.24337","4.70088729135743e-21","0.000408108925024159","4.0891692656231e-20","0.00190966831468201","0.40946453999563","0.128578781267602","OK_sd","C: Status"
"X.24344","0.268840875469929","0.555708609934372","0.317784902450081","0.680592584549587","0.043992556149088","0.0215202301166727","NS","NS"
"X.24352","9.75796478106828e-12","1.65011270916415e-05","4.23052977888487e-11","0.000122403238036866","0.262034100070069","0.156375971870585","OK_sd","C: Status"
"X.24408","0.00152839651908461","0.207875881691423","0.00264883023805596","0.328008804017745","0.137824255803265","0.0459787990555507","OK_nc","NS"
"X.24410","3.86777406967954e-25","2.70358271232247e-16","4.90520505846274e-24","4.11024098611071e-14","0.437039939123163","0.292444182580868","OK_sd","OK_sd"
"X.24411","2.82259591288159e-13","3.17202482131278e-07","1.41861579769642e-12","3.64782854450969e-06","0.301852675039743","0.18514307381655","OK_sd","OK_sd"
"X.24418","0.172406551568841","0.341903557493161","0.21268699134447","0.472467543297575","-0.0589706691178133","-0.034705207457152","NS","NS"
"X.24422","0.0425487720117593","0.207226002500669","0.0584399631780944","0.32798100979109","0.0882036058978204","0.0460445253543638","OK_nc","NS"
"X.24425","0.00130364532285235","0.204423167506585","0.00228854683455451","0.325589481580325","-0.130184514077769","-0.0463297168918808","OK_nc","NS"
"X.24456","1.15243804040692e-06","0.013078495380086","2.91221307417539e-06","0.0359422871860209","0.211426461835196","0.0904604239471341","OK_sd","C: Status"
"X.24473","0.000258222987309305","0.736881682526155","0.000502018042662933","0.818973859782685","-0.15885991546558","0.0122720895740096","OK_nc","NS"
"X.24475","4.7325892504378e-19","0.0282210892530448","3.71221018083474e-18","0.0685080824979997","-0.387811070844666","-0.0800189876598291","OK_sd","C: Status"
