"","Status","GLYCATHB","Status","GLYCATHB","Status","GLYCATHB","Status","GLYCATHB"
"X.21441","6.30337221465378e-05","0.0340121788891636","0.000129209608690109","0.0507322158807793","0.166675352198308","0.0707527673529867","OK_sd","C: Status"
"X.21442","4.34522827964678e-07","3.44152659148926e-09","1.12100280902675e-06","1.30816570998625e-08","-0.21028830174695","-0.195552092871301","C: GLYCATHB","OK_sd"
"X.21467","7.24593156346172e-45","4.42397532000594e-42","2.65749435989664e-43","1.81919227552971e-40","0.585445365110798","0.431772684337577","OK_sd","OK_sd"
"X.21470","1.10058177478604e-10","6.60659019511008e-05","3.9302354431175e-10","0.000149419048246073","0.26878246217451","0.13274415341506","OK_sd","C: Status"
"X.21471","7.26344720895042e-38","3.42208256180254e-34","1.6705928580586e-36","9.2875320727321e-33","0.535822027666313","0.391086644532151","OK_sd","OK_sd"
"X.21607","0.00139953879451218","0.206795718349183","0.00241625209179775","0.258643194897304","-0.133079715809405","-0.0421676804367427","OK_nc","NS"
"X.21628","4.85686162544333e-05","0.0683272276064481","0.000100622308789719","0.0949028125506142","0.16922310814645","0.0608574252725687","OK_sd","C: Status"
"X.21661","7.01184212555929e-09","1.46911749729645e-05","2.11916921255767e-08","3.59205845735367e-05","-0.210299882455805","-0.144048892459724","OK_sd","C: Status"
"X.21733","0.0427588354151744","0.124262570649589","0.0584327690416834","0.164351177749992","-0.08439441578219","-0.0513322234637984","OK_nc","NS"
"X.21736","2.52428471927108e-16","1.22002056308791e-10","1.45764015491526e-15","5.48201292751753e-10","0.341335603152269","0.212634651188161","OK_sd","C: Status"
"X.21742","2.6303265196619e-11","1.97333576905876e-13","9.99818791927508e-11","1.20622371108682e-12","-0.263825918784489","-0.241975165532705","OK_sd","OK_sd"
"X.21752","1.85582775517787e-24","4.08920561380831e-21","1.85173401748263e-23","4.30159071157975e-20","-0.375521855692787","-0.307467105885738","OK_sd","C: Status"
"X.21788","0.657709357846695","0.265730135281751","0.701660061790853","0.323694608238183","0.0175621449788941","0.0371785492534042","NS","NS"
"X.21796","0.386553713652735","0.290713249413756","0.437867582054739","0.349113167658821","0.0360739080839139","0.0352959817599418","NS","NS"
"X.21803","0.0270371091516646","0.633132296754409","0.0381783112578656","0.684590061112138","0.0805032976068465","-0.0159496699539886","OK_nc","NS"
"X.21807","0.00153008615206601","0.00175278550678743","0.00261173196019318","0.00321857906997367","-0.118169553158349","-0.104283423580841","AD","AD"
"X.21815","0.0134507017401627","0.000378723144601387","0.0198830089993473","0.000777499708357159","-0.0977875055732161","-0.11836230822893","C: GLYCATHB","OK_sd"
"X.21816","0.472194592649431","0.682419778252084","0.523503318811502","0.730318327356529","-0.026618259303652","-0.0136723639990472","NS","NS"
"X.21821","1.27726646005123e-11","2.97935829508854e-07","4.96633405813614e-11","8.76095395641655e-07","-0.281920776370722","-0.170005494571355","OK_sd","C: Status"
"X.21830","0.514270349772369","0.275313210767156","0.563058976018321","0.33357145268842","-0.02190491079959","-0.0364427508197808","NS","NS"
"X.21831","0.00700862447241069","0.0840473269127308","0.0108569673619421","0.114976715802213","-0.0844928518074591","-0.0576854448637074","OK_nc","NS"
"X.21834","0.000511784028833588","0.000955843788770045","0.000932202586747891","0.00184244321216044","-0.144625682538028","-0.110047914642447","AD","AD"
"X.21839","0.014083740872284","0.126920040929816","0.0207961222673443","0.167340701287192","-0.0923735241834153","-0.0509732039361948","OK_nc","NS"
"X.21840","0.0790556579723141","0.250523098396598","0.103851430656757","0.307655967895189","-0.0632306703493321","-0.0383846211210252","NS","NS"
"X.21842","2.61175558903152e-17","3.20207524287979e-13","1.61833439923095e-16","1.92266199318048e-12","-0.334543517408701","-0.239899273491711","OK_sd","C: Status"
"X.21845","0.582134557297076","0.612434866886098","0.62894633300329","0.664832384597366","-0.0218991204451625","-0.0169278585523836","NS","NS"
"X.22143","0.0373239793807127","0.00903337451217054","0.0515245574970775","0.0151336903864388","-0.0828194393778843","-0.0870788901716702","AD","AD"
"X.22162","1.75786847830481e-05","2.86832274951161e-07","3.85991508909325e-05","8.46155211105924e-07","-0.178858257913967","-0.170239270431677","C: GLYCATHB","OK_sd"
"X.22509","7.76618162052541e-18","4.54379155716187e-14","5.09116350678888e-17","2.99316754517896e-13","-0.326581780070758","-0.248157151277988","OK_sd","OK_sd"
"X.22520","2.99595060435179e-30","3.48671371714094e-23","4.19124223722204e-29","4.46365142845307e-22","0.46344838767581","0.322523191466661","OK_sd","C: Status"
"X.22776","0.00157957859736206","0.00340135899818214","0.00268944561683854","0.00597107912100021","0.131608965784796","0.0976418803938701","AD","AD"
"X.22834","1.68919096876225e-13","1.06653675219806e-08","7.92876513284334e-13","3.84917652322543e-08","0.301955402690199","0.18940551321269","OK_sd","C: Status"
"X.23583","0.968729330754972","0.891068936239619","0.97492201299859","0.910527519937623","0.00150549215117457","-0.00457648952101173","NS","NS"
"X.23587","5.27177876054412e-16","1.13201914001922e-09","2.99322333809974e-15","4.51808815590026e-09","0.337623985964181","0.201406774475883","OK_sd","C: Status"
"X.23593","7.66088156269561e-14","4.02013390289583e-07","3.72609902529675e-13","1.15658898956681e-06","0.311422632179316","0.168150049790185","OK_sd","OK_sd"
"X.23636","0.319086686644235","0.984714235988181","0.369454465679374","0.987625438459691","0.0216327641414931","-0.000640237022583237","NS","NS"
"X.23639","5.20424727721265e-11","1.61935825414776e-11","1.95087391027005e-10","7.84810411028038e-11","-0.273472649260861","-0.222300116951335","OK_sd","OK_sd"
"X.23641","2.54361902143552e-09","4.25080452423965e-06","8.12162591079528e-09","1.09664291623445e-05","0.24675595393194","0.152772615101011","OK_sd","C: Status"
"X.23644","0.0511293649852406","0.225347024569537","0.0684921503306727","0.280289562182275","-0.0812502533280062","-0.0404991933548678","OK_nc","NS"
"X.23648","1.52951741324461e-27","4.54220435602642e-23","1.7589450252313e-26","5.76053393563351e-22","0.452921523326443","0.321709667603958","OK_sd","C: Status"
"X.23654","1.26949294828638e-44","1.33760140319199e-30","4.30675482706155e-43","2.83613297520552e-29","0.583789323744506","0.370496794456904","OK_sd","C: Status"
"X.23655","0.0816801647396297","0.012606162777844","0.106988401111658","0.0203713131239181","-0.072385220699359","-0.0832208784213465","NS","OK_nc"
"X.23659","0.00631852449093176","0.000719881624113331","0.00990096736050161","0.00141167538138987","0.113757303084522","0.11265272531222","AD","AD"
"X.23662","7.1485140515901e-44","9.21503086496783e-36","2.20466672000177e-42","2.71843410516551e-34","0.570286217219356","0.399644175044497","OK_sd","OK_sd"
"X.23665","0.112820498489701","0.272299086045509","0.142814754151608","0.330805604085726","0.0660563633099982","0.0366722633979981","NS","NS"
"X.23666","9.46384305967251e-06","0.00233845339809866","2.13684443127714e-05","0.0042004763976421","0.184498063126444","0.101442029293041","OK_sd","C: Status"
"X.23680","0.0199156612151457","0.77411970932927","0.0289973736791337","0.810555899351712","0.0969768559533529","-0.00959012963384391","OK_nc","NS"
"X.23739","0.00706139139996565","0.0215227692244199","0.0109262350396276","0.0333787403857575","0.112222859161209","0.0767019586877045","OK_sd","C: Status"
"X.23780","0.000977906107404661","0.000495347714529244","0.00171007549967542","0.000988510071494387","-0.136924511149327","-0.116006809602608","AD","AD"
"X.23782","5.26282537200538e-11","1.30454694045969e-07","1.96739780435573e-10","4.04171278128722e-07","-0.27340316500773","-0.175018590750754","OK_sd","C: Status"
"X.23787","0.00174747860794321","0.679013120112997","0.00294941352111808","0.72724609628519","0.130375620291718","0.0138276248856759","OK_nc","NS"
"X.23974","1.06158202681856e-07","0.000174995697715593","2.91023598059149e-07","0.000376337815847955","-0.221423153311214","-0.124909802472663","OK_sd","C: Status"
"X.23997","0.00964988044471796","0.0743523495365275","0.0145498752927581","0.102432627737125","-0.106096664176814","-0.0595775861219659","OK_nc","NS"
"X.24241","0.903859967752687","0.989041438327491","0.917380685295734","0.990094713959371","0.00501444693429687","-0.000458980566326088","NS","NS"
"X.24243","2.22983798085253e-13","1.92926920174225e-10","1.02572547119216e-12","8.36427574046082e-10","0.305481728536604","0.210376035606961","OK_sd","C: Status"
"X.24295","7.99635651333986e-33","9.96825670598417e-32","1.29179235578597e-31","2.41552220536081e-30","0.496163890191719","0.377121286443468","OK_sd","OK_sd"
"X.24309","0.0787078919719025","0.468950518171686","0.103494776556077","0.530747166938264","0.0732364028002154","0.0241966207440854","NS","NS"
"X.24328","0.904623244924826","0.586000246349128","0.917469165443191","0.640259528418491","0.004997075871014","-0.0181987589140373","NS","NS"
"X.24337","2.55139819931897e-21","3.13402831097146e-20","2.0856911785999e-20","3.10428935619581e-19","0.394884800898663","0.300756216800399","OK_sd","C: Status"
"X.24344","0.0320820758122002","0.769450889926104","0.0448356095542282","0.806289465351138","0.0827731165424636","0.00979405513864299","OK_nc","NS"
"X.24352","5.49257939210737e-12","2.04765831783639e-08","2.23156593864961e-11","7.12480086488199e-08","0.256269506256478","0.18576644409062","OK_sd","C: Status"
"X.24408","0.039548435738541","0.0163945067451814","0.0543190559688261","0.0260507560342051","0.0857493587182471","0.0800723611906874","AD","AD"
"X.24410","6.64210214826601e-24","5.72903051051063e-19","6.34741733464576e-23","5.32485917997461e-18","0.408723747980614","0.290864796661022","OK_sd","C: Status"
"X.24411","3.18793668269229e-12","5.18138485278605e-13","1.32700309153786e-11","3.03066346777184e-12","0.276466262499928","0.237815858898556","OK_sd","OK_sd"
"X.24418","0.818450500091556","0.136730496201059","0.842686214998053","0.178923127622794","-0.00951355232453777","-0.0496963198180342","NS","NS"
"X.24422","0.000934783096515801","0.227155632794938","0.00164100991199475","0.281764345249297","0.137862548566598","0.0403418662543094","OK_nc","NS"
"X.24425","0.000125821122755917","0.0110447874857658","0.000247090106483038","0.018233304888302","-0.147601924713812","-0.0847689578888245","OK_sd","C: Status"
"X.24456","9.98823654313817e-05","1.88913103168019e-05","0.000199912049985818","4.56960928696972e-05","0.162008326529667","0.142217528696947","AD","AD"
"X.24473","0.00175384282629829","0.000310098338844738","0.00295647790718855","0.000642448008873756","-0.130311926393015","-0.120089085066653","C: GLYCATHB","OK_sd"
"X.24475","3.02851722776537e-18","1.97066384798752e-18","2.01455778337137e-17","1.74783715145037e-17","-0.362817818078645","-0.286538765932893","OK_sd","OK_sd"
"X.24494","0.219624552468045","0.367609371526873","0.263277842490404","0.428561784503407","-0.0511288295956596","-0.0301005518863847","NS","NS"
"X.24518","3.4962383481905e-20","1.99001486412241e-13","2.62121294944448e-19","1.21096420206911e-12","0.373529973769694","0.241939237032874","OK_sd","C: Status"
"X.24519","1.17000422639155e-11","2.03311782994954e-08","4.57549203231509e-11","7.09239304689337e-08","0.282088696649122","0.185806593653337","OK_sd","C: Status"
"X.24544","0.0205215322903837","0.585134255965437","0.0297836570246531","0.640136307432972","0.0965078372447178","-0.0182408310296601","OK_nc","NS"
"X.24546","0.122182561557985","0.281970827483164","0.153662405963101","0.340725211838516","0.0643308376905751","0.0359417960140935","NS","NS"
"X.24549","0.00508007360092931","0.073716687627473","0.00809115008974305","0.101660106819594","0.114759034400496","0.05970852242259","OK_nc","NS"
"X.24556","6.32897646232991e-10","1.9925856677558e-10","2.13642314909992e-09","8.58393254331628e-10","-0.257514432458411","-0.210215924553366","OK_sd","OK_sd"
"X.24571","0.00523922980625691","0.0195879815119046","0.00833485914078619","0.030693869412996","0.112332875895334","0.0778816675252076","AD","AD"
"X.24577","0.79461930276119","0.797257948171905","0.822500681805443","0.831677406651132","0.00125650691078801","-0.00858457782958371","NS","NS"
"X.24581",NA,NA,NA,NA,NA,NA,"NS","NS"
"X.24582","0.503523726429284","0.906400973962914","0.553712882305137","0.922720271318585","0.00161550888529887","0.00392913110857129","NS","NS"
"X.24585","0.194337487002454","0.807924637186784","0.235250642160865","0.838190927111977","-0.0540240068094568","0.00812367537212952","NS","NS"
"X.24588","6.24993087132734e-20","2.31402779240933e-08","4.63451158054164e-19","7.94971066911254e-08","0.380733174677622","0.185076075537806","OK_sd","OK_sd"
"X.24608","2.82118859689256e-06","4.52908719473174e-07","6.89793319996974e-06","1.2993596877909e-06","0.191197503199171","0.167406149519309","OK_sd","OK_sd"
"X.24637","0.184198781553537","0.601538150601958","0.224378587583618","0.654600858353535","-0.0325996954273571","-0.0174486783116349","NS","NS"
"X.24669","0.0438042325482617","0.026915261385321","0.0594423435679912","0.0410382131459332","-0.0746318782172657","-0.073842268628281","AD","AD"
"X.24728","1.57840351601381e-17","5.59145601084294e-14","1.0008848463695e-16","3.63043340034157e-13","0.354960307120399","0.247294010158224","OK_sd","C: Status"
"X.24736","4.35645581417842e-12","1.34377711229999e-10","1.78601526883387e-11","5.95916843591857e-10","-0.254596093826903","-0.212160571391015","OK_sd","OK_sd"
"X.24747","0.0209220468064325","0.369833283490882","0.0302678225120777","0.430365492778717","-0.0954945252198887","-0.0299611399699578","OK_nc","NS"
"X.24748","0.00828868591965561","0.0024330251440795","0.0126424796132655","0.00434995404547547","0.109964620934447","0.101045815757388","AD","AD"
"X.24757","0.00733667142360369","0.716229961047256","0.0113134808202616","0.760503957074434","-0.111169014655387","-0.0121466883016918","OK_nc","NS"
"X.24795","4.16854772707717e-06","1.4447845119122e-06","9.95901279162627e-06","3.96075269225224e-06","-0.189257734465927","-0.159988902407527","OK_sd","C: Status"
"X.24811","0.000349443328731334","0.0345069812168288","0.000653160602050165","0.0512880323233699","-0.145274202233919","-0.0705586681517123","OK_sd","C: Status"
"X.24812","4.55731282976697e-15","2.96653961519326e-06","2.34252784469462e-14","7.80153925933577e-06","0.326523876526482","0.155214323217996","OK_sd","OK_sd"
"X.24947","0.616385360663327","0.0397710440479083","0.661213386893388","0.0581565805743659","-0.0208742277114782","-0.068628262876393","NS","OK_nc"
"X.24949","2.07949834257237e-16","1.8381128184824e-15","1.21110697462262e-15","1.37807684788984e-14","0.342279430923967","0.261102489513325","OK_sd","C: Status"
"X.24951","4.97053675010612e-12","6.56989182391789e-12","2.02553104201021e-11","3.35163278385585e-11","0.287693759735033","0.226476774931702","OK_sd","OK_sd"
"X.24952","0.00134578559806286","0.0112012217102211","0.00233235128553168","0.0184690861005712","0.133554524872467","0.0846054061578942","OK_sd","C: Status"
"X.24953","0.00474890273859389","0.328523353093199","0.00764443774172232","0.387994943557416","0.116067654501132","0.0326427774783215","OK_nc","NS"
"X.24970","0.00269892580936373","0.0260591483757988","0.0044393240282504","0.0397775751923049","0.0395307496771877","0.0742610771745911","OK_sd","C: Status"
"X.25217","0.0948591786185639","0.0189545561187558","0.122244924392584","0.0298737893764827","-0.0601386210849966","-0.078290005233857","NS","OK_nc"
"X.25265","0.00564447908968736","0.0472429561813211","0.00889681045669657","0.0672704003547248","0.0347189651478567","0.066230337573911","OK_sd","C: Status"
"X.25267","0.00873994509617434","0.0449702033946293","0.0133110050454642","0.0645762603243512","0.0317311422632179","0.0669236803975993","OK_sd","C: Status"
"X.25271","0.110906852841611","0.000218079809800266","0.140654765706603","0.000463272189971955","-0.0664095749300815","-0.123075793556322","NS","OK_nc"
